id,predicted_price
7853300280,495460.5873
6654700240,328082.2625
569000050,596043.1068
3584000180,224570.315
2026079055,285120.8671
8898700880,280876.8525
5075400150,661364.2051
8731981360,356588.0485
4222500020,212924.3322
7996720050,582224.2849
4077800094,670204.9249
6446200365,602858.4902
2824089053,544239.8156
1311800220,223725.3575
3522049063,577062.6602
1721801280,209192.8086
6131600240,201336.2032
7202310040,594481.5711
1123059125,567292.6843
646910160,232197.804
5630500005,384303.2549
3342100785,302466.8196
9547205610,586855.3803
1773100123,280996.6295
3353400092,309086.1399
217500015,373626.7873
3649100031,429498.0535
7896300150,296484.8419
623049185,256261.4261
1773100430,307978.5547
1781500220,814745.9263
3395380200,241507.7856
2424059170,2615953.656
4389200765,1601617.403
1543000060,471495.0279
6154900005,598326.0873
2902200240,475907.1872
1442880640,548407.4128
8562770490,553368.145
2768300655,591522.5483
3432501315,305744.5251
5035300570,803421.4854
3626039028,459855.3881
3876540780,239575.7651
327000100,973334.9072
7551300065,471255.7194
1312920060,239479.8556
2215901230,248769.2239
6306800010,453944.0103
2767700022,548601.1474
5589900610,526559.7837
4320200020,705608.3063
5249804655,656867.0936
9238500480,481051.2175
3885806565,1104169.535
7905200205,475372.2823
5727500102,330259.1581
3585220070,398864.3585
2078500210,523507.1907
1839920050,384792.2156
534000080,337794.1645
856000255,604954.4087
4141010110,1824961.836
9558040820,690911.3213
7768700315,1210845.949
2796100640,293815.6948
1922059010,240352.0735
3448000542,284721.2198
3883100220,292872.549
7237301210,265305.4719
3893100456,937417.0617
9578501110,356715.6481
6145601995,486138.7651
4024100120,302192.7505
8899000050,353299.8012
3396820010,565947.211
6749700117,349277.1817
1954400060,532249.9022
3303970100,743249.8522
2540850070,441984.4243
3797000745,506214.2913
7883603700,271890.8326
3438501452,447192.5855
3530210260,689266.5589
3598600049,186052.7072
731500170,360564.2203
7129304375,197023.9701
263000006,443550.4366
7212660560,330150.7533
1112700010,407050.8394
3420069060,765033.6316
2473000470,406420.2907
8691390980,752406.3718
6184700100,467497.0642
4476400275,345073.0013
2968801240,283422.9667
1529300160,428928.4978
7640400070,615561.0872
7016100380,441706.798
2172000890,463655.8576
4035900015,732998.4294
9528104660,994993.5562
507100005,379763.6073
2783100160,418718.1109
3629921140,788865.0146
1099750610,227989.8611
1330300451,993439.9598
2757000030,860823.2064
2114700190,323706.3044
2050000020,1041774.461
3832500790,280956.9923
2612000390,366316.0199
1483300430,479710.5507
8899200720,300320.3975
9183700470,313975.5256
3530490031,215362.1011
7857001225,353041.5155
7920100083,403009.0638
2254501620,400022.7112
3876200070,398376.3179
369000365,392947.6837
3052700385,608580.3934
7856550240,791578.0683
7300410110,358845.1663
7201800300,414514.2837
1695900060,482330.2243
9429500146,904435.7675
3629910240,672931.7702
8805400090,254385.9132
1022069050,263411.0984
1138010530,369844.7258
7877400266,195334.6711
7974200452,936266.8809
2126049265,454980.4531
9547204350,692978.9155
5560000680,191110.266
3793500550,291156.6398
4217401195,969900.3236
1826049408,375814.9666
3905100210,473540.9435
7695370160,571219.6743
3210400060,221780.0304
6146600170,133926.2812
2767601750,484651.6859
1773100926,399102.9608
5700002125,526735.661
1951100100,203781.2112
1402200340,354457.5286
8044200200,389625.3625
66000070,337247.5872
5083100065,187945.106
4027701284,372640.0144
5693501100,573090.3639
3600072,553512.3617
8078550250,301401.9842
1922059046,279468.3785
2902200016,670281.4134
9183700845,186440.146
3333001997,334844.582
1432400525,256721.9366
2824059128,513090.6849
6453550090,871232.159
6202600070,1351574.387
7524100280,209424.7838
3524039224,890565.6803
5739601300,522742.5335
2473000410,425032.0544
421059018,280505.0814
4232901120,711982.9068
5559600140,238802.9348
3797310150,276477.557
7986400265,792112.9605
3025300095,2365735.484
7524950830,579807.6258
9407100730,257811.3527
3812400854,447173.8427
6002400030,374426.3346
2212200090,249362.1536
7202330610,522532.0487
7300400170,322339.0818
8965000110,481915.3163
3996900125,322222.186
2221000100,271435.0716
1524079088,386000.5902
1133000036,361925.847
1868901190,685335.6797
4037200530,514343.0594
2095500120,343976.1913
1995200338,769599.8687
8820902350,672385.487
7459810210,382408.7699
9536600010,473651.5429
8085400586,1934256.467
7518503065,409346.4606
8682320350,643851.7053
3179100790,745050.565
9828702666,527715.5857
6713700250,531370.8155
2141330700,621593.007
7519001990,420149.8953
3223069019,377790.6197
7994700030,372885.7288
2592300450,306988.088
2792000010,431685.166
173000025,377861.4981
7203150330,685077.5756
3305100210,884916.7687
2581300055,871848.2324
6613000750,1540710.888
7015200685,710919.5677
1323089184,460702.5901
3793500510,413924.232
2225079030,357396.139
3578400710,426935.6924
8100000090,271591.859
2095500040,316236.3591
8682281710,673338.7695
6163901380,305903.1804
6918720080,630706.8685
6914700130,488597.0054
1205000215,486150.8404
3800008,295706.0463
6150200180,310424.362
1223089066,778635.3157
7768800290,807028.9538
9285800330,1047723.445
1974300020,564799.2071
7628700050,920913.0602
9376301800,704585.6242
8651430220,184480.1071
629810350,816620.6509
5016002180,903816.1205
9558010230,343858.6
8732000390,230508.3076
7899800586,329055.4081
5249802460,414778.9774
1446300020,531608.056
7785380150,517710.9181
1245500950,714237.8999
3362400640,625692.6822
7578200310,759715.6018
4137020910,264900.5847
11520640,758350.9938
7972601995,240293.1201
8122100160,411370.5801
9456200450,291275.3687
1328320760,341568.2951
4025300285,348731.2047
2721600125,929007.3585
1123049027,246904.7412
3542300060,206152.0735
291310340,500724.0404
8651720420,444947.382
3298200790,414129.3249
4037200585,449060.1674
1329000090,1672486.49
9279700013,1248855.495
4151800265,522695.9689
7760400210,242640.0886
5029450110,203374.5657
9492500160,855297.6023
3578400270,440964.427
7606200090,294061.2096
3682000050,357644.7122
1250200415,358305.0149
629811600,686704.7631
1839500115,326221.1587
1176001293,2010890.678
3013300409,367674.0191
7853280370,779795.6535
3275780030,632543.4346
3336001946,245203.2488
5456000110,762024.1547
2473250400,297780.8395
5393601635,559412.5381
8820902905,322838.464
1245001659,679208.3222
1523069215,437033.0689
930000234,512608.7442
4083301645,665387.5284
4055700778,649154.1089
2781230080,461759.2896
3629910210,663473.6364
7856700060,637414.8165
7589700055,456269.136
3888100043,401216.8544
6381501636,385836.4643
3303951150,354697.9548
8638500170,380970.3793
5635100050,403686.7825
8820901792,865380.8597
5456000025,1255712.017
985001275,166183.7299
9560500105,712671.7195
1421069117,229560.2466
4154300296,317386.6748
795000620,154708.9577
9828702335,513552.4414
1250202145,1010919.376
1163400070,253515.7133
5652600065,629799.8735
1042700050,801630.4599
8899210320,367213.0397
1651800030,1789531.535
2919201365,757354.201
4365200895,305228.7691
6841700100,885008.0983
7376300060,444776.6398
7852090180,531454.1843
9222400565,549993.1792
9542400075,940299.3212
7338000150,194679.7946
4322500110,613297.7668
7694200070,446646.9011
9321010130,265561.4999
3204300455,1319359.91
6706000040,280072.8458
1565930130,433733.0637
3279000420,219436.0706
194000575,512214.6633
2115510160,271024.5881
7522500005,623830.3727
3787000140,451585.1498
7852110690,683941.8465
5469700260,336838.6003
8691410730,725698.5265
114100763,328053.484
1257202430,874565.6816
7000100635,563845.2962
1900000195,167005.3133
251500330,2131046.577
7701960210,828195.6606
4037000065,441169.9893
522059299,258718.2686
6072300800,642528.8981
6821102358,497038.8522
5029450200,220515.6663
8860310240,628615.9424
826000295,368814.5807
9417400110,402791.3428
3959400345,784279.0654
8899000430,347478.0748
7527200030,751606.6922
8562720410,1227455.439
1432400335,229792.8977
6699940320,358948.4796
2525059172,672481.2585
7548301044,370610.9666
2141300420,794494.1309
5100401414,376503.2435
7346600092,220538.8365
6852700478,505601.4223
87000213,261435.2538
5416500260,304433.3852
322059097,291733.0497
7229900005,340532.0838
7116000350,174866.3732
3739500096,365465.3661
6744700900,1117821.797
1959700550,984003.133
5589300435,414341.8565
1775920350,349738.4457
3750607974,296807.6442
5318100935,928829.5479
1442700430,484517.3145
9346700030,707703.1067
1841500050,399836.9476
7278100665,399212.0103
8635750980,624263.4589
6909700340,610291.5529
7011201475,790308.2644
9348500220,562682.6616
3876313170,410975.7788
2195700050,911750.1494
3760100200,480831.5902
3396800120,504590.0298
3750603685,248820.6917
9828702310,555825.9144
8656300380,387267.9307
1438000170,598082.5906
2423069164,473057.4392
2112700845,318551.7404
7635801370,508684.0287
8572900135,401645.6255
7504010590,784404.766
6821100125,411033.917
4310702775,304684.3627
2591010180,437412.0954
9828700235,653562.9798
9376301180,503149.3364
1646502355,1262280.218
1498301672,503141.9094
7715600070,367130.2152
7283900045,468851.1088
522069119,481094.0846
5200100125,645189.4167
826069184,522132.2824
3271300155,763874.7724
4444800045,551598.7465
8682291050,759731.7334
2770605420,506621.2492
1556200205,517183.5535
269000970,1324193.045
9264900880,257856.2844
2323059074,261262.4092
1224059053,1338149.338
3755500065,417534.2302
2571900430,363955.2712
3705000070,300414.9235
824069173,596177.7972
1735800050,153718.8945
3025059089,937778.6951
6132600655,866561.553
1068000255,1715574.745
3052700921,604050.3601
3024089057,331645.0771
7390400026,297338.6418
1787600224,396483.3573
2923049372,333828.7158
7015201015,1057330.167
7701990040,834785.9928
1925059194,1231698.373
301401370,352700.797
1931300955,451364.9352
2395710070,371385.6369
2591820070,403429.9981
7883604065,259362.0892
808300200,465715.8812
1421069159,530055.4084
8562780540,304060.9988
2787720300,323461.2164
2349300069,293176.0131
739000035,233487.1215
2397101460,680289.2222
7625702437,403097.2139
5101406441,446662.5896
3323500010,1204368.324
225039082,787257.4449
8078100260,351141.1349
4139480200,1445555.603
7436300160,505564.4745
822039004,646595.1214
8651442910,250911.3228
1370803510,723697.6682
3342100569,711488.3009
1310430400,518689.9693
104540820,220284.2784
4305500030,590656.3686
993000090,827861.0245
8044050040,423473.4978
5707500050,783086.6089
6306800080,421386.5518
9206700190,812629.9465
8732040090,296900.8853
3037200045,476030.3551
438000025,589792.5061
239000115,338811.6456
8929000230,491611.3241
7135520610,1114614.316
5561300340,520728.8359
9530100085,755817.0964
6613000140,1449715.021
8835210130,354490.1302
3782400190,331380.174
379000051,282999.1619
3869900150,288653.5072
4322200050,434486.7005
8961980290,740863.6313
2558670110,450919.2013
1124000010,418878.6015
3869900138,485004.1716
7853300720,465716.2189
251300110,299130.9951
3904100041,306438.1778
7701990300,816985.4749
8682231190,566603.9106
7888200240,211025.8723
2025700730,287053.0053
3066410800,729667.1716
7576200040,768811.7374
2526069095,1153483.827
2781270530,217286.3999
3763300005,489281.1374
1523049083,204357.3066
923049468,208972.4934
3303700221,635086.2388
1502400140,213447.7415
2880100160,1160852.752
4083304535,894259.5878
8820902549,585644.2274
4139400060,843664.4015
1222069094,410773.6796
9367200205,659637.6547
2734100736,324700.4466
3856904580,679821.5851
3812400789,401906.7689
3303980090,1029724.986
1314300018,284292.292
9522400350,524295.2563
7524350080,323511.4193
9406520260,305079.9185
3278602040,401248.0512
7696620100,230933.3156
3751600635,247757.7414
6365900065,403335.7566
8732800100,266251.3586
3876540410,238415.1252
7349660050,265768.0848
1036700220,710691.3349
5417600200,309408.6359
8732020310,268663.108
6844703240,1027948.906
923059206,342469.5341
4038700220,562059.3579
2597520900,713424.9379
7203230040,1114579.446
8820903560,312038.3448
424069112,724252.257
6056100102,536878.4532
1823069155,426764.2217
9412400220,2710037.744
6851700381,1068805.853
13001215,291711.8936
3630180340,787004.6002
6746701090,550680.0716
3832050760,305059.7842
369000690,439814.1068
6071900130,537265.224
7266200085,625145.7875
1473120390,431331.7199
9523100458,557537.9608
4345000510,266662.5439
6600220090,473057.5244
8079040320,400772.2729
1357900060,455433.5097
3996900295,313723.7276
1442700250,496925.6736
5021900175,612800.1156
4365700130,297884.0351
3876100320,556829.3723
2124069103,421649.2141
6700400140,263988.6791
7852090810,532950.8305
1454600038,848055.6938
4137000250,307472.6271
9826700726,538933.5779
6716700325,462379.0928
8562750300,578481.463
9315600050,1999741.274
2790410250,698008.3201
7732410130,722557.7508
1387301730,341880.265
1568100220,338320.5612
3975400085,921391.7254
339600110,483358.1447
7888400500,250999.1084
1842390130,701145.8622
7595700025,386607.4451
2158900140,783907.0673
6151800070,392074.6836
9294300515,753629.524
1250202660,1013611.493
9106000005,1013261.59
5035300085,700283.5437
8898700440,279036.5086
723049197,216989.7064
2019200220,226648.4316
2926049408,737137.2434
4233600190,940466.349
9268851860,465243.5598
5458800620,609204.0179
424069096,490209.7582
8150100265,251964.7168
2742100085,422607.4826
8045600130,378766.8532
8039900086,299101.3215
4131500190,338271.9566
1370802650,686425.6384
821049149,231756.6348
5104520460,368494.2596
5466750140,259767.1835
1703900155,281142.7206
8658303065,335833.5657
3298720030,501125.2621
1839900080,371936.7915
1561600025,777259.5118
6064800410,354736.9115
621069102,209548.7999
7853360620,424340.9285
9385200045,638560.9902
7214770020,633219.4991
5412300100,237566.1581
2025701360,281730.2949
7334602070,286396.2631
8029200190,201291.9292
2622049052,557492.3063
3126049261,350039.9735
4443800705,459227.0688
2473420100,295008.0048
7922710520,532618.9022
3336001911,267132.3687
3797000300,410177.8804
5406500480,627090.2107
6706600090,448661.9588
1518000230,349563.2998
1250202990,850469.5819
6441800060,776390.2079
2141500070,460449.918
9407101900,288136.0623
5451300117,1641054.344
326069132,457378.5976
7153400100,239268.6169
3083000910,454136.2119
3021059304,304742.5363
2597530650,789185.0038
3972900215,323925.3346
2473420070,292983.4755
6115400008,477901.8707
8682220230,735555.8111
642150080,625782.3521
3775300030,351351.3308
5418200340,685998.4506
2424059119,1081814.323
7899800476,237611.2104
8598200070,252243.1069
2421059125,573773.5783
9528102771,560197.3651
7522500020,629547.9781
7202340720,595206.3469
3286800260,554843.1062
1121059105,498804.0163
7504030220,694040.0409
4045100190,1547042.054
9406530090,360743.1015
7138000260,250733.0315
2600010390,697980.1761
2917200365,434930.9476
2191600780,206528.4458
7784000180,441397.3429
6149700194,343020.1685
8082400136,774940.7916
7202340930,623901.9027
1972200556,593188.9586
2767604170,557705.6316
3271301175,551720.8221
3223059303,560887.6341
7598100735,1067077.925
3348401490,357838.4092
1545803390,264618.1925
2296700050,500599.5578
3626500045,729774.3935
1596600060,312329.5376
3616600250,1112623.828
8078560140,284268.0097
1796360350,257896.2672
2770601763,547790.0311
3223069118,625930.2915
2473372040,379405.4885
3575302759,436265.6339
5706200170,445749.9672
1774000030,464268.3356
2224700136,354648.8162
1250200418,348493.9423
5416500840,365751.4703
7335400345,163284.2104
3776300010,1020081.862
8857320130,565484.9255
424069206,767887.9365
3592500985,1032555.732
9828701295,407148.302
2621750340,261984.4918
7334401000,243662.778
3286800110,652015.0414
1722069097,469881.6318
3574770030,501173.6923
1336300610,1237086.204
7230900100,361754.2877
6141100320,369966.9595
2767602356,730492.6023
476000017,454758.851
2558600100,482830.0076
3500100015,291760.5707
4074300150,424218.2102
8907500070,4863090.539
4388000260,211105.4223
2475900850,243089.2883
7852010900,512102.3801
318500300,689034.4086
9200000050,197252.608
1026069106,436714.5184
205000120,689983.2783
2616800600,942507.3637
921049141,607076.3507
2023069059,710180.7018
7229900145,416818.6682
4376800010,584360.5854
4389201095,3024634.118
826069127,507374.9852
2310000250,276438.6901
4058801225,349711.8548
6600220550,476007.8397
3585300194,1403407.417
2594200375,418630.0206
1102000514,996197.4281
1862400471,446130.1442
6928000440,292839.085
9578060470,520691.8155
8732020670,257589.0562
1823069088,334857.8144
8712100350,1209397.616
3420069055,407928.3491
4229900140,321744.9964
8682280490,443805.6742
3830630310,253844.9679
5100400251,372509.8574
1737100830,630006.2075
1630700276,374829.9571
6326000205,419778.0696
3426049284,2809563.487
3814900260,407181.3565
7403200050,1876044.752
1725059252,713751.0886
8899200570,333474.9757
4137000700,272267.9637
1115300270,746012.614
3904920380,629230.3253
2695600195,385234.4234
9542100135,831396.6266
1552510160,407307.9408
1823059241,735716.5153
2193320450,595878.5137
1122069006,544783.0761
7853340330,414012.4358
1954420380,498695.3638
7299600530,273688.9457
1760650670,267125.678
6819100080,618328.2422
2767704649,466394.418
2424059035,894651.358
1566100400,418109.6182
5255690060,492849.9856
8860500130,399821.176
7349650120,333151.3748
3291800670,507069.3233
3764650010,496773.5435
5416500950,438072.9735
7973202712,186686.5924
3291800120,240563.608
8643200020,388611.6149
9197100101,185060.9275
3531900060,354818.2209
8842400071,474145.6888
6844701680,474313.8942
6413600285,453600.1543
5196410260,965742.1027
824069121,713173.4288
3876313120,375712.3567
269000030,967759.3425
1560930070,852670.0008
4435000705,218918.533
9542400025,884081.3609
2470200020,1784866.678
7519000580,544215.4721
1226059101,485226.463
4449800063,420997.682
2815600305,712653.2058
3821200050,264559.4128
2644900110,395065.8546
8058500005,396268.5459
1099760230,230410.8246
1954430180,526041.2306
7853360480,477396.8211
7229100040,325156.2036
1432400120,212563.4521
1898200080,357590.1196
4054520100,831995.5597
2568200140,766168.6156
587550010,634863.1465
4154303215,811650.9021
6358900070,1058439.65
3277801640,499741.7519
6209000165,317215.9971
6143000020,322479.1671
2591780180,394897.6118
5412400170,255281.3372
5466350120,245666.9936
2877104196,721933.5317
3222059007,339761.6651
7957600025,266737.0097
2698200210,264357.1524
3764500230,574569.9325
414100630,380610.0102
8029740060,286130.6212
1426049054,391084.3958
546001060,710683.1147
3277801417,439742.4675
3630120970,767900.5718
2326059080,1002121.861
3278612370,414202.0381
4024700100,320305.6569
7697870860,239984.8221
8562900240,672494.0332
4059400585,207822.1346
5703000050,460623.3135
7701990560,796286.9144
1760650610,310093.5512
5408100035,408508.8112
1370800560,1306177.015
2880100240,510323.2954
3630060150,536531.9076
6071700020,503747.9361
2473002500,435819.0295
2768300650,533116.5131
3523089019,678308.0575
2787250190,502626.1096
9477940440,394383.5498
8732030440,321219.2664
236500050,307909.8215
993000100,791535.1139
5466700360,251734.4965
7203220300,925862.8608
8682292180,428436.0539
5209200010,459646.085
7853360990,451937.1426
8663310010,449253.7198
2313900165,533238.7475
6114600030,512365.294
3303990030,821501.2715
6679000960,349927.8535
8161000230,534564.1445
9510860060,664144.2251
1223089083,743495.5354
2721049059,295644.2917
2523039278,268471.9256
9826700707,496611.4397
2159900120,489742.2961
2767600635,633357.9338
3812400455,433511.9053
7852030960,464879.3982
319500080,698799.5626
1061500360,322414.1502
1787600209,388422.5601
7888700030,511695.5092
3623500260,1109850.141
4219400520,1233498.093
518500460,2498806.205
2500600297,257525.4891
7283900010,328699.2513
9225900055,303415.1549
4036800925,416198.1269
7967900150,367097.6784
1782000130,408741.6484
3163600015,160824.8887
254000075,394340.6941
1424059022,1017281.491
2768200090,704589.4862
4319200505,474285.4547
1592000780,651371.2123
1687910100,575350.2288
5200100115,604103.4834
3751600176,203255.9803
5608010650,920769.9123
2051200506,334605.4217
2781280310,295649.5608
1023059190,247207.5151
2787310130,278780.7423
4358700100,394994.3029
3121069036,585572.849
1959700225,641810.7664
3205500230,385379.5584
7974200937,520014.4091
6819100111,896781.6773
6146600175,156734.8757
1525069095,824066.6885
1231000510,400328.6648
4122700040,1083703.875
2426039314,288086.137
2013200390,258726.4175
1854900330,692867.155
1923300135,599395.897
582000135,539304.8935
587800130,263031.8204
7840800135,216732.5815
6116500366,416944.0573
6392002635,641232.7971
5361700020,343620.6943
106000395,397765.1499
7199330390,374342.9378
2484700155,614173.9553
4038300070,446523.2536
9407101850,332129.3995
293610040,630984.7817
7202360760,814703.4449
5608010750,1167352.854
7236500025,347325.1119
9144300120,358154.234
1454100267,388809.9506
1377800135,632613.3622
7967700570,227486.7432
1562100220,618220.4813
2923039243,405883.4898
868002080,832784.9908
7137960460,273944.3384
1023089096,290196.6908
3262300818,1696338.704
8563050110,582897.1703
7137300245,418032.6743
4365200630,367479.828
4100500070,1815096.734
3821400200,237742.2195
5379803386,229965.8449
4237901075,568637.5637
8118600155,365809.8429
8946780080,854123.8892
1428000970,436816.0082
7011201004,738472.4594
2799800180,348405.743
522059130,261489.0864
4315701163,594073.933
3649100387,418430.8851
2125410210,464560.8681
3224900130,221670.5226
6798100661,321439.6388
3626039325,863598.3531
8730000270,343548.6826
6065301040,900543.1766
1665400165,221276.2349
2203500140,421532.6261
4058800875,369704.4308
5076700025,476972.0579
7853420110,595288.4289
7818700480,362773.7901
8658303080,387620.012
3187600100,585322.2455
4077800518,357659.0174
2470100110,4438333.012
3451000206,317957.6575
1843200350,186474.898
7904700126,394203.8557
9430000070,263449.1568
6003500749,609222.4256
7701990700,800587.207
1310820150,350933.8561
3975400190,599964.1092
4100000050,636414.4833
7202270700,587708.8039
7370600020,674898.2773
126059225,488878.3766
106000015,396298.8691
4458800060,1030955.555
8944290090,233787.633
8682250330,592347.0355
9834200390,460276.5783
3275880100,704473.5954
7227501190,236809.4483
1796100010,554523.8361
3831200210,308566.6458
2521039066,273454.8703
7701800050,397861.3556
3904960910,670328.4572
5647900670,269250.9273
7234600796,585012.8946
3021059244,220250.7548
7787400030,1968806.505
2051200436,591540.2936
8820901415,333186.8949
3523069047,833748.9115
9194101388,514732.4104
7277100610,376147.8602
9471200370,2072395.158
2767800140,678674.0953
3629870110,527072.7844
9136102057,622199.0873
8648900060,503396.8792
3678900110,442529.5109
2767600150,459757.6812
1972201511,622642.7631
6055000430,445174.1121
6624030050,399014.7623
2215450150,329050.4197
2767603824,452234.3523
3585900460,1009202.442
2922069134,411526.1446
9267200062,376407.5742
7228500425,541449.2613
1089000190,813116.884
3359500960,502116.1398
5152100160,490366.5611
7230300060,370304.8809
2423059067,479451.0872
8016250060,247775.4979
2524059267,1073448.899
1438000440,497209.0526
3326069026,622943.1504
9353300600,285677.3309
8691410060,708798.8952
6332940070,500537.0605
1310980110,299738.1528
7428000120,200148.2435
3626079040,607792.6322
2722049077,307981.8804
984220290,295978.762
5347200160,238120.4548
4154303655,510188.9271
2953000250,274939.3167
9523102447,700727.5474
5104511840,398418.836
3448740250,411384.079
4219400290,1145434.267
5152100060,610204.9397
3279000460,245074.4261
1102001274,999200.2712
1251200155,1081428.67
2025700740,254295.2818
3820350050,348152.7003
1245000438,726973.0622
7853230200,453726.8951
3832200070,252332.9152
2926049400,477303.193
1246700251,858971.7117
6372000155,583525.8057
7950300670,364830.948
7518504130,606222.805
9286100200,391187.2094
3992700585,484925.8615
7234600786,864004.4689
5476800069,368643.7707
1126059201,1540779.033
9527000090,494947.238
402000115,279982.5962
8818400450,1079418.953
2475900840,239933.903
1437500015,194920.1206
2848700095,461155.707
1529300135,337886.211
2597520090,749201.3867
7812801125,202830.2388
3343903647,465019.4132
1951600250,172640.9809
9542840590,267960.7544
8081010040,1122823.379
3262301355,1321308.428
1861400068,496341.7288
3295900490,455650.7306
4345000440,233879.0992
4219400465,964274.8657
3797700030,267900.0685
3204300860,791435.6313
1930301555,534574.3677
8807300130,387669.5139
4391600035,258702.5976
5021900140,1824541.614
2946000590,261576.6486
686400210,549285.0652
3365900462,234075.2893
8682262170,414429.4612
7312400325,345287.7986
3760100100,403965.4209
3579000410,452104.3573
1773100755,574885.0129
7129300175,335903.7005
6303400965,259203.277
1328320440,327075.8508
3686900025,258494.2944
1221039066,421610.7112
7950304095,319646.6267
3585900785,1036190.728
9455200329,554749.915
629410130,746982.627
1994200375,587145.5559
6669200370,908948.7096
7262200150,234732.3167
7504010750,629334.0237
5253300173,317414.7348
3395040200,311330.5267
322069109,384479.6441
4054510270,1143380.799
1710400005,573793.8072
8644300170,701767.7212
2450000290,1267459.716
6102400166,720377.5462
1934800087,427351.6354
3333000775,305779.9375
5393600509,322923.3672
621069039,388819.823
3343903611,618764.4921
2954400020,1175466.079
7972000010,190261.0374
7214810510,439911.9622
5561300540,501299.3858
2634500070,412362.1725
6822100310,702938.2767
9201000100,714124.5017
1072100085,351072.8144
6190701146,404587.2751
3277800845,276885.0723
112900020,348628.7469
1324059048,627341.5901
7979900126,409640.4761
7199330370,409923.1266
6381500720,433053.3423
8078550190,302425.1978
7853440140,759135.0727
6300000396,351669.6717
3374500250,383968.1029
3343901188,271199.5871
6979900010,800346.8518
7199340320,534446.4177
1112000125,353630.1699
9269200150,333164.4648
5104510210,284659.3046
925059219,605802.2879
100600320,191235.978
1789900080,255295.2989
2123049142,337121.5253
2459900040,591434.5462
3902300450,591196.3803
7250000065,340865.5531
7823700005,300944.4071
3750605247,223394.4702
2771601730,519432.3932
3298600440,423652.0949
9141100005,562247.2652
8682262190,411529.6424
9407111250,234678.1019
1336800010,1790738.922
2255500060,579943.8149
7950302345,302030.9331
8658303585,288642.7173
9184700600,1073158.408
8068000440,316409.6512
1310000130,301623.5329
7853221330,762168.375
1222029077,360859.2132
8562891100,343419.3146
2517000260,396929.9599
2225300149,354127.7917
8651410330,176050.5475
2413910050,599520.9833
9407100720,275142.5639
2112700920,362578.9354
3761700251,906649.1813
1036400100,615279.3467
3585300365,615672.9683
8562750060,919115.7743
2719100042,521848.7482
952007055,408721.4893
925049318,619917.4607
7203220260,982733.314
9320990140,269773.1902
8567450140,519793.0544
5379800810,207581.7267
7784000100,527778.6921
3992700475,412500.0841
7905380280,423172.0143
943100683,425917.6305
8029770470,572500.5053
2818600060,1029357.739
1226039124,455404.3526
726049184,302847.8173
795001930,246676.8612
339350150,713212.3028
1332700270,306695.7711
7548300170,634321.6581
6141100330,416210.0221
647100096,727679.1477
6744700423,459804.7765
2895800750,270860.6406
4046600220,354556.6698
8809200070,350113.9389
293700110,895261.442
4178500440,265553.3071
4358700164,282782.0129
9197100263,225660.3936
2426039313,288086.137
9468200163,632374.9971
475000190,481144.1923
7504180170,427967.5631
4036800170,514763.6056
2561330040,457531.637
4123400340,476387.3762
524069115,901112.7566
4047200850,379303.4817
8651440230,242494.6017
3905030140,555920.5231
510000641,643698.491
8663370020,421185.9447
2883200760,684691.414
1980200384,759985.3513
9468200140,511714.3902
1796370150,297490.9149
9238900085,582993.5937
9191201325,609062.1466
2538400060,924119.0596
3758900037,897038.0343
2472920800,410361.1531
321030150,340770.5343
2571910100,327679.5886
1423910670,309181.2552
1118500030,813387.7059
1939000010,722898.9375
1776460190,456579.1427
7504400290,659416.1323
3448700070,367000.4633
7518501025,570803.2433
923059252,533505.3656
1431700210,248035.2478
8635760480,553330.2528
9175600025,2509219.556
7922720250,549758.1558
8944360390,505856.6194
8948500065,229288.9848
8669160310,265043.2559
6117502745,481932.3064
1789800020,347876.339
226039186,348434.8766
6457000080,271074.1507
9557300080,554460.5554
8562790480,694512.3369
6430500008,455049.9993
1604590230,760357.9795
9542850290,715809.5472
7831800395,293371.7483
3317500030,1167596.955
624101110,772123.8925
3654200039,383113.1069
7856000150,844702.1434
4338800685,294393.9542
3211230300,421556.1708
3904910650,568793.665
3598600088,281889.8392
3796000400,390163.4814
7972601280,443653.7278
1450300050,273003.2623
7504050090,751798.3932
9202650130,550776.9262
2419600075,351176.9263
1224049005,880916.232
7129303240,343055.5241
1922059135,207435.3641
7852020250,705640.3548
4139910180,2109805.298
4222300040,289119.5492
1024069027,982810.8514
8944600620,553442.961
5040800060,792133.5063
1036400200,625469.1665
7899800915,244794.4103
3325069025,551625.6047
9408300310,598184.9577
1773100604,380098.0128
5451100490,664352.6888
9536602080,190537.7783
9828702055,431129.1744
3362401758,499615.8266
476000333,463597.9467
4364700730,304102.3051
5559200020,241197.3945
7522600110,234716.9174
104510440,222649.7303
8820901275,555246.5882
3298700125,280872.5164
323089172,406564.5009
5364200477,593756.476
2222900082,374116.946
6641800020,601356.1338
9358001422,343833.8395
3438501150,332298.9134
2206500430,490130.7856
9272201318,565076.691
585000095,611044.5014
7708210050,567900.7387
9407000840,288182.1887
4027701265,525516.3572
8644210050,784470.2956
8656800020,373770.6985
3329520170,218748.9412
5104520720,302584.1948
3806000005,195289.2878
2330000015,735854.529
1447600410,284985.6251
8641500252,405529.5269
6084600420,278413.0794
441000115,432790.0325
2597490030,708647.9302
650000030,680237.1645
3585210200,393134.8328
5416501030,415541.8497
5406500170,647054.1501
2916200065,448386.2701
3330501975,448386.0183
